,acres,price,road_gis_percent,lake_percent,river_percent,flood_per,long_centroid,lat_centroid,baths,improvval
4166,40.0,1599888.0,10.804549843755217,0.0,0.0,0.0714672325689902,-97.84515342633192,27.95475145,2.0,
4167,158.71,928453.0,25.00057150129776,0.0,0.0,0.0,-96.93198137406198,29.00781815,,
4168,94.6,1450000.0,14.028079799751117,0.0,0.0,0.0,-97.48611754356818,27.7446613,,
4169,38.0,2500000.0,21.380658996917628,0.0,0.0,22.3820821243637,-96.08091596334528,30.02755735,9.0,
4170,27.54,678500.0,17.399398884982975,0.0,0.0,0.0,-95.0681628439248,31.63392355,2.0,
4171,275.75,758335.0,4.518589839877889,0.0,0.0,2.40046256071848,-94.8080306007272,32.89120285,,
4172,20.0,675000.0,17.56809980608014,0.0,0.0,25.239869905905284,-96.05094287156255,30.05560565,2.0,
4173,82.0,5250000.0,18.202819793435644,0.0,0.0,0.0,-98.59688487014157,29.8014722,,
4174,36.06,519000.0,37.73013560810101,0.0,0.0,0.0,-98.79002706782413,29.86262265,,
4175,68.0,5450000.0,6.429871304613428,0.0,0.0,20.08452357437153,-98.6719399286367,29.9745632,10.0,
4176,30.53,975000.0,28.53971841008739,0.0,0.0,0.0,-99.31674962122196,30.2021529,3.0,
4177,15.0,235000.0,6.71560701610309,0.0,0.0,0.0,-99.32238986571949,30.234998,,
4178,36.0,2250000.0,5.515626754076022,0.0,0.0,0.0,-98.04446654723536,30.72242245,,
4179,52.1,3900000.0,19.9372760200898,0.0,0.0,0.0,-97.47716612945835,27.7585331,,
4180,101.55,8847297.0,32.59056280871586,0.0,0.0,6.875807968566724,-96.08608539538012,30.1086316,,
4181,81.04,1850000.0,2.353146239297217,0.0,0.0,0.0,-98.27246542700728,30.77467485,,
4182,20.0,849900.0,22.152602524943365,0.0,0.0,0.0,-97.329319441796,27.64384315,,
4183,212.28,753594.0,14.313454307991758,0.0,0.0,0.0,-95.02068328567958,31.64251805,,
4184,13.07,1449000.0,46.041100503851865,0.0,0.0,0.0,-98.62320752370329,29.8251905,4.0,
4185,71.08,1500000.0,20.908674306809463,0.0,0.0,32.12822255103017,-98.96105266797844,30.0281073,,
4186,199.85,5995500.0,17.115111673391354,0.0,0.0,0.0,-95.94357401519406,29.8388241,,
4187,25.0,750000.0,25.74288878730998,0.0,0.0,0.0,-96.01093516979468,29.7459331,,
4188,100.0,499500.0,22.31004401126568,0.0,0.0,0.0,-97.14063911373248,28.6803396,,
4189,86.8,1300000.0,12.791874739918802,0.0,0.0,0.0,-97.49912341675784,27.73852705,,
4190,10.1,787800.0,65.17326728686548,0.0,0.0,0.0,-98.71338004153132,29.8138866,,
4191,57.0,3800000.0,49.893230059664944,0.0,11.043729740656714,40.46174471727248,-98.71858328078396,29.96341195,4.0,
4192,48.35,2300000.0,36.971055986566,0.0,0.0,19.76994674413074,-99.21566678779732,30.02464765,3.0,
4193,155.7,700000.0,35.41949524526522,0.0,0.0,0.2517680119457217,-96.86271405874936,31.5458288,2.0,
4194,37.0,1500000.0,33.27293946364554,0.0,88.33879584059466,80.14106802893008,-97.4566236037166,31.6163778,3.0,
4195,52.35,720000.0,32.22380377184913,0.0,0.0,17.549137717153485,-96.07286039551536,29.9470478,,
4196,48.0,1200000.0,29.929286610683693,0.0,54.14537120970836,0.0,-97.59878537892769,27.8632509,,
4197,58.0,499000.0,45.058492310694014,0.0,0.0,86.70594553427571,-97.43813532321056,31.53946125,,
4198,83.0,1500000.0,14.477510643514918,0.0,0.0,0.0,-97.0379747536326,28.87601395,3.0,
4199,381.0,13400000.0,71.52741454158627,0.0,0.0,4.711646690877161,-95.95552132146112,30.12064855,,
4200,130.0,3900000.0,40.10138218195977,0.0,0.0,2.508714719487632,-95.9513518922125,30.12064855,,
4201,65.64,1389592.0,80.85627313734884,0.0,0.0,0.0,-97.09723850961755,31.8299188,,
4202,10.45,625000.0,8.23057086082329,0.0,0.0,0.0,-97.10358629984182,31.4615939,5.0,
4203,82.75,786201.0,17.251778867236258,0.0,0.0,0.0,-97.2573237279356,31.67423065,2.0,
4204,20.0,550000.0,6.228219957731815,0.0,0.0,0.0,-97.29130599884544,31.64235825,,
4205,152.0,836000.0,24.115515328138905,0.0,0.0,0.0,-97.27039981664478,31.6435159,,
4206,36.0,15500000.0,20.696474695610856,0.0,0.0,100.0,-97.10641949726066,31.5777306,,
4207,259.19,4000000.0,71.61846118526674,0.0,0.0,0.0,-97.19390079323637,31.3994615,,
4208,59.0,1652000.0,13.508869576172597,0.0,0.0,4.045644714244342,-96.39610512693984,32.975883100000004,,
4209,31.58,3500000.0,40.3199061043147,7.291640588689237,0.0,0.0,-96.4912814181275,32.840879599999994,7.0,
4210,185.0,1749900.0,7.617688452404829,0.0,4.905281629122702,0.0,-97.76991780281912,29.7238444,2.0,
4211,17.0,450000.0,8.367889653944427,0.0,0.0,0.0,-96.0091765656726,29.8406999,,
4212,49.32,449900.0,8.94354856687476,0.0,0.0,40.00224063694095,-95.14409876515252,32.8337487,2.0,
4213,185.91,1950000.0,45.986393785750494,0.0,0.0,44.73508367114295,-94.95693079310831,32.5494721,3.0,
4214,16.0,469000.0,17.982584251552545,0.0,0.0,0.0,-95.04960058930811,32.6638906,2.0,
4215,18.45,189000.0,20.30705919799104,0.0,0.0,1.4649437829423897,-94.99571764478117,32.68509185,,
4216,20.0,599900.0,20.161744963318483,0.0,0.0,12.69962640317532,-94.96090537785656,32.64912265,3.0,
4217,13.92,249900.0,24.207731194937352,0.0,0.0,0.0,-95.0530297516365,32.710199700000004,3.0,
4218,10.05,150000.0,15.000178214947974,0.0,0.0,0.0,-98.50281565292354,29.13637855,,
4219,32.0,575000.0,11.588400528147174,0.0,0.0,0.0,-98.13156435626884,29.50162655,,
4220,84.4,2000000.0,5.321181039407871,0.0,0.0,0.0,-98.12506618918157,29.52134545,,
4221,41.24,985000.0,10.086397314167272,0.0,0.0,0.0,-98.18872947780008,29.540149,,
4222,59.95,1224850.0,17.666385632369984,0.0,0.0,19.005879215651376,-98.11231435581776,29.52327715,,
4223,19.23,899000.0,20.25593382746341,0.0,0.0,2.5012222453325004,-98.06629248682006,29.496042000000003,2.0,
4224,44.0,1200000.0,14.286079467976233,0.0,0.0,0.0,-98.05911638609254,29.54772985,1.0,
4225,11.6,160000.0,14.109877265792846,0.0,0.0,0.0,-98.46969121357478,28.91631675,,
4226,11.16,160000.0,14.109877265792846,0.0,0.0,0.0,-98.46969121357478,28.91631675,,
4227,63.7,477750.0,9.97289264457316,0.0,0.0,0.0,-98.60696745953308,28.8915725,,
4228,100.0,999000.0,22.68113960833369,0.0,0.0,0.0,-98.5795590676203,28.8978313,,
4229,47.8,520000.0,21.592384179443773,0.0,0.0,0.0,-98.3636911941216,29.05292245,1.0,
4230,17.47,92500.0,8.49897617583176,0.0,0.0,0.0,-98.65582927538009,28.8226928,,
4231,720.0,5040000.0,50.24462209500629,0.0,0.0,0.0,-98.66209377749028,28.7790607,,
4232,15.94,550000.0,13.219716649704168,0.0,0.0,0.0,-98.32859575241704,29.0293034,,
4233,35.0,750000.0,27.42076963631077,0.0,0.0,0.0,-98.42639435962184,28.9997261,,
4234,30.98,700000.0,11.156943388014682,0.0,0.0,0.0,-98.01414231796905,29.52556255,,
4235,10.0,269000.0,20.11314047462656,0.0,0.0,36.64935392375215,-97.929778925,29.4807244,,
4236,112.52,1850000.0,3.133141513218982,0.0,0.0,0.0,-97.89610029850635,29.472722,,
4237,31.05,993632.0,6.366473660623698,0.0,0.0,0.0,-97.98705993365138,29.62012545,,
4238,27.0,585000.0,8.568871185122456,0.0,0.0,0.0,-98.03127879039418,29.41138445,2.0,
4239,49.42,690000.0,8.710946534195774,0.0,0.0,0.0,-97.92921823311308,29.46425025,8.0,
4240,40.0,775000.0,5.408921369940281,0.0,0.0,0.0,-97.8112616622931,29.5304369,,
4241,95.0,995000.0,9.326760105688066,0.0,0.0,0.0,-97.8892666249036,29.4786488,,
4242,12.98,227378.0,11.88974567835204,0.0,0.0,0.0,-98.03182633140452,29.44410615,,
4243,45.3,795000.0,81.2934759366837,0.0,0.0,0.0,-98.73466865015506,29.78599365,,
4244,11.07,1200000.0,5.947023156279009,0.0,0.0,0.0,-98.55634876515592,29.81998945,2.0,
4245,53.01,995000.0,1.3434071393084597,0.0,0.0,0.0,-96.95384896615866,28.7925835,,
4246,42.5,1487500.0,18.81306913330966,0.0,0.0,0.0,-95.30063749416826,32.1122879,,
4247,34.47,489559.0,9.158941900584113,0.0,0.0,0.0,-95.23874476564548,32.1305114,,
4248,40.03,949000.0,53.1418328789493,0.0,0.0,0.0,-95.26348416625088,32.1063379,2.0,
4249,315.57,629562.0,21.78386431887403,0.0,0.0,23.650118417352285,-95.02782776286196,31.8346955,,
4250,88.94,222350.0,21.289026083136623,0.0,0.0,0.0,-95.3194481236708,31.958925,,
4251,246.0,615000.0,4.3507983983235405,0.0,0.0,0.0,-95.33106676702992,31.9533371,,
4252,139.35,2880000.0,32.85923034001122,0.0,0.0,0.0,-96.34414886425068,32.91538535,,
4253,112.85,395000.0,7.8027710050359325,0.0,0.0,0.0,-94.95083460748243,31.48047635,,
4254,178.0,489500.0,22.30526689319392,0.0,0.0,0.0,-94.3417016195524,33.19443055,,
4255,96.0,2500000.0,13.944353548737189,0.0,0.0,0.0,-98.80260196338784,29.8752505,,
4256,23.98,1350000.0,4.760858298394531,0.0,17.649890209658043,0.0,-97.29031809981412,31.7169812,,
4257,45.0,1350000.0,18.699646316057223,0.0,0.0,0.0,-99.4274941758204,27.46190675,,
4258,63.48,1587200.0,6.957726062345787,0.0,0.0,0.0,-99.41818047127204,27.4607404,,
4259,78.63,1963479.0,17.80297662353778,0.0,0.0,0.0,-99.42144557187709,27.4606866,,
4260,10.0,899900.0,14.02904610861814,0.0,0.0,0.0,-99.458813,27.765267100000003,,
4261,10.86,1200000.0,50.93514634094983,0.0,0.0,0.0,-99.4761510027646,27.4359741,,
4262,102.38,620798.0,18.370228615745383,0.0,0.0,17.098244892477226,-97.08541467077902,31.74773065,,
4263,16.0,480000.0,22.23887693174993,0.0,0.0,12.466573081649166,-99.02895137873546,29.9763172,,
4264,75.0,1110000.0,7.491338553599991,0.0,0.0,0.0670000791227804,-95.95794575192708,30.20669735,,
4265,48.21,954657.0,27.425649417455645,0.0,0.0,18.03794660901228,-95.93415573215148,30.1477859,,
4266,33.25,693000.0,7.538522338246653,0.0,0.0,0.0,-95.95419877378048,30.18586695,,
4267,44.0,1625000.0,17.677443374962746,0.0,0.0,27.844330795318463,-95.87640052395614,30.2330169,,
4268,20.0,2395000.0,4.303443136140945,0.0,0.0,0.0,-96.01169709024032,30.1566521,5.0,
4269,26.51,999999.0,18.6111312564069,0.0,0.0,0.0,-95.90110800506363,30.16537685,,
4270,21.54,2195000.0,24.596367561113304,0.0,0.0,0.0,-95.88380959364412,30.21641875,3.0,
4271,130.83,3550000.0,36.332567406788144,0.0,0.0,39.58412471597228,-95.90121047106332,30.20070895,2.0,
4272,195.0,2750000.0,46.92682174278082,0.0,0.0,2.1343945071669297,-95.95351845671549,30.211506550000003,,
4273,641.0,7995000.0,37.92834407467098,0.0,0.0,0.0451595608523756,-95.92952616933542,30.2140034,,
4274,282.0,676800.0,25.50545549423868,0.0,0.0,69.64179525335733,-94.25805207853016,32.91371605,,
4275,10.0,195000.0,29.537639824282248,0.0,0.0,49.21058560273384,-98.67936900019151,29.1413615,,
4276,39.0,123800.0,31.873009872664426,0.0,0.0,10.850345831625706,-94.43376496938032,33.04347295,,
4277,1018.0,3999999.0,4.392078907328239,17.299187038158305,0.0,8.090847613801014,-94.63814511615831,32.890156700000006,3.0,
4278,88.0,249900.0,12.488025749575682,0.0,0.0,0.0,-94.50294175590948,33.095195950000004,,
4279,16.04,88000.0,16.646655171810146,0.0,0.0,1.4932616358928346,-94.5475384387528,32.908063600000006,,
4280,50.0,150000.0,3.8216716540994926,0.0,0.0,99.8984646405003,-94.5648076596307,33.053339750000006,,
4281,32.0,121600.0,14.218432160584548,0.0,0.0,0.0,-94.35770748176236,32.98928085,,
4282,114.0,314640.0,7.939146273402629,0.0,0.0,27.44534893078928,-94.55313339896408,33.0744306,,
4283,244.0,599900.0,6.359082851214476,0.0,0.0,32.043067979900286,-94.4462240776229,33.0457521,,
4284,146.48,367000.0,10.840592355145729,0.0,0.0,36.13635588694823,-94.56362429042215,33.14580024999999,,
4285,45.0,112500.0,14.056528975159685,0.0,0.0,8.705509602021223,-94.38908951017298,33.08335735,,
4286,99.0,425000.0,45.15994236868399,0.0,0.0,33.438564032192005,-94.55472061472976,33.16612685,2.0,
4287,130.7,3659600.0,39.14455198067868,0.0,0.0,32.363006975726755,-96.34723586088757,32.9454827,,
4288,20.53,820000.0,3.5365078262093537,0.0,0.0,3.2378998355150577,-96.41569898012204,32.9527005,,
4289,148.0,356532.0,4.730418699409759,0.0,0.0,0.0,-94.11550508890204,32.979485100000005,,
4290,11.11,310000.0,12.452840981486576,0.0,0.0,0.0,-94.89060380307046,32.6194046,2.0,
4291,11.55,3250000.0,3.2849639453529567,0.0,0.0,0.0,-98.34074708280828,30.54695845,1.0,
4292,202.62,2330130.0,25.120174679015925,0.0,0.0,0.3866069108780923,-97.31301457629668,31.5590172,,
4293,231.0,4158000.0,3.4366142842672587,0.0,0.0,0.0,-98.79243518297268,29.79270315,,
4294,25.51,459180.0,21.61818093381601,0.0,0.0,0.0,-98.81698813106496,29.80681485,,
4295,45.3,795000.0,6.674761884054173,0.0,0.0,0.0,-98.80192634090312,29.8115828,,
4296,34.0,429000.0,7.184719558050952,0.0,0.0,0.0,-95.30299507447424,31.7910244,6.0,
4297,173.0,778500.0,8.544385642144144,0.0,0.0,50.4913043358908,-95.1643316097659,32.1254585,2.0,
4298,64.07,3500000.0,11.281675964053568,0.0,0.0,1.9983472284140504,-96.34406293419374,32.8290209,6.0,
4299,68.78,495000.0,16.079457461313833,0.0,0.0,0.0,-95.02867688229198,31.74488425,1.0,
4300,68.0,495000.0,16.079457461313833,0.0,0.0,0.0,-95.02867688229198,31.74488425,1.0,
4301,20.99,399000.0,14.919247878597409,0.0,0.0,0.0,-95.03402551418225,32.04641955,2.0,
4302,86.04,499888.0,22.609845231857147,0.0,0.0,0.0,-94.9900011061776,31.51888735,1.0,
4303,10.0,700000.0,15.584392640616516,0.0,0.0,0.0,-96.42791772722882,32.945672650000006,2.0,
4304,15.93,1352882.0,29.504979830208587,0.0,0.0,16.025415069077965,-96.4404229711274,32.9416621,2.0,
4305,11.95,625000.0,14.636292012270838,0.0,0.0,0.0,-95.40779598007828,32.1217154,2.0,
4306,10.47,680000.0,24.95745713107905,0.0,0.0,0.0,-95.26292382320275,32.1331111,3.0,
4307,173.0,649900.0,17.71332513368991,0.0,0.0,0.0,-95.02145689789134,32.13249565,2.0,
4308,40.0,385000.0,18.539030612618067,0.0,0.0,0.0,-95.17345809586672,31.68929535,2.0,
4309,13.83,550000.0,42.87916465156847,6.947583093732929,0.0,1.0492252252734169,-95.29974135491868,31.937741,5.0,
4310,10.0,899000.0,12.203965766034294,0.0,0.0,0.0,-96.40967304543663,32.82308105,4.0,
4311,18.7,80000.0,12.914392691018463,0.0,0.0,0.0,-95.1146161757196,31.86248495,2.0,
4312,10.3,485000.0,23.835374007850312,0.0,0.0,0.0,-95.2970471125141,31.99975965,3.0,
4313,11.0,575000.0,22.853307970650256,0.0,0.0,0.0,-94.62281938117168,32.92347595,3.0,
4314,163.11,1495000.0,53.28546066938489,0.0,0.0,10.434684579074794,-94.50887184296828,33.05548015,3.0,
4315,152.89,1500000.0,44.797437055075626,0.0,0.0,2.512863559948306,-94.5236678177706,33.1184905,2.0,
4316,15.3,1530000.0,18.029033892878083,0.0,0.0,0.0,-96.51224300272396,32.9724194,3.0,
4317,12.53,565000.0,14.055103786032888,0.0,0.0,0.0,-98.080120942618,29.43818035,2.0,
4318,23.5,1500000.0,27.6308806110544,0.0,0.0,0.0,-98.20202458813392,29.59171375,3.0,
4319,37.59,2255100.0,5.482112222367074,0.0,0.0,0.0,-98.14788213852412,29.52836785,3.0,
4320,107.8,4500000.0,45.50058623545237,0.0,0.0,0.0,-95.95544630010286,29.8420205,4.0,
4321,97.06,4250000.0,17.152126681304328,0.0,0.0,20.89465420891879,-95.93952390823158,30.08285655,,
4322,26.01,3500000.0,27.10373082602441,0.0,0.0,0.0,-95.99117267632845,30.06890145,4.0,
4323,13.75,400000.0,10.647411623667328,0.0,0.0,39.778105722704574,-96.05657271357389,30.0505202,2.0,
4324,10.37,487500.0,24.63064622458829,0.0,0.0,0.0,-97.02427059716692,31.7290114,2.0,
4325,11.14,500000.0,11.588700923089284,0.0,0.0,0.0,-96.02857722480158,29.89317725,2.0,
4326,20.0,335000.0,4.233867609874556,0.0,0.0,0.0,-96.04662686514745,29.9290926,,
4327,12.54,400000.0,10.516205754330777,0.0,0.0,23.447892353097888,-96.0358075738492,29.95985925,,
4328,44.3,509466.0,2.8489588095367333,0.0,0.0,0.0,-96.021996746946,29.9628142,,
4329,10.0,475000.0,10.489242437989788,0.0,0.0,27.66695468077397,-96.06960279968128,30.11607245,,
4330,51.42,1280400.0,35.846584536895634,0.0,0.0,0.0,-96.00358074602345,30.110414650000003,,
4331,25.38,550000.0,12.384455317600851,0.0,0.0,0.0,-96.01543462849008,29.7453484,4.0,
4332,10.01,450000.0,10.769900772607429,0.0,0.0,15.48770949729297,-96.0348522028249,30.0629087,2.0,
4333,60.62,1515575.0,16.09084402252022,0.0,0.0,0.0,-96.01274467007796,29.88321025,,
4334,21.48,571368.0,11.828121779017616,0.0,0.0,0.0,-96.04190310940956,29.9119007,4.0,
4335,26.16,595000.0,29.14703644028588,0.0,0.0,0.0,-96.8664541316992,31.6010918,2.0,
4336,17.46,1500000.0,16.86075317787266,0.0,0.0,0.0,-96.04050978159808,30.1068378,,
4337,41.66,3195000.0,18.445160092342853,0.0,0.0,0.0,-96.0749551762027,30.0497496,6.0,
4338,164.0,738000.0,47.0037110258581,0.0,0.0,9.165677783254315,-96.94244047730038,31.63254025,2.0,
4339,22.55,439900.0,21.45416900816098,0.0,0.0,100.0,-96.0899121695966,29.8444772,,
4340,10.0,449000.0,15.213233606389169,0.0,0.0,0.0,-96.05646547776983,29.94795125,2.0,
4341,137.05,1400000.0,16.42583875095377,0.0,0.0,0.0,-96.04486848512374,29.9746527,,
4342,192.0,1350000.0,27.07826078915877,38.02177616656788,37.81214327640773,100.0,-96.10383657257366,29.84519395,,
4343,50.0,1495000.0,49.35681460582876,0.0,0.0,0.0,-96.08382742928066,30.0615707,2.0,
4344,47.24,950000.0,18.6176892889872,0.0,0.0,14.263055445269424,-96.98274746588388,31.71259795,3.0,
4345,12.78,549900.0,13.18400362293043,0.0,0.0,0.0,-96.96703892004064,31.5473417,3.0,
4346,32.07,340000.0,6.230631461607308,0.0,0.0,0.0,-97.357060605969,31.3006691,,
4347,12.38,159900.0,3.267249639173036,0.0,0.0,23.18148068056192,-96.90528205825233,31.4747787,2.0,
4348,48.45,769900.0,11.780454738457152,0.0,0.0,0.8185525136176189,-97.35404439051628,31.5713355,2.0,
4349,70.19,699500.0,7.362204254657159,0.0,0.0,0.0,-97.28855149876313,31.40678655,,
4350,41.89,1300000.0,5.815584448883969,0.0,69.58577500205733,0.0,-97.28834896780778,31.7038921,3.0,
4351,10.43,350000.0,8.528153080418825,0.0,0.0,0.0,-95.9629862983608,29.8279616,,
4352,22.09,850000.0,42.57546628102847,0.0,0.0,0.0,-95.99762133600235,29.85675565,2.0,
4353,19.64,1890000.0,48.576441552734224,0.0,0.0,0.0,-95.96487687974503,29.78759595,4.0,
4354,141.04,1763012.0,6.1346233919102655,0.0,0.0,12.63166530764578,-95.98676672016848,29.9786757,,
4355,12.0,875000.0,43.171886273422864,0.0,0.0,0.7287819206654067,-95.98807376424516,30.16123145,2.0,
4356,30.47,563625.0,5.238168459901084,0.0,0.0,0.0,-96.00185893303733,30.19632555,,
4357,11.26,599999.0,15.473752447776356,0.0,0.0,0.0,-95.9936606339608,30.2009317,3.0,
4358,35.09,1850000.0,14.261557849592336,0.0,0.0,0.0,-96.02587106366444,30.18346475,3.0,
4359,54.02,1350000.0,12.421520403972195,0.0,0.0,11.46291151302474,-96.00160798653454,30.1655273,,
4360,12.51,850000.0,4.542705815781608,0.0,0.0,28.86854257400224,-96.01040482163164,30.163356,3.0,
4361,211.04,3904166.0,4.071071467312622,0.0,0.0,0.0,-96.10808767692905,30.1574034,,
4362,40.07,939000.0,8.679323761190687,0.0,0.0,21.25705141439494,-96.02596197711068,30.1755281,3.0,
4363,152.97,3212370.0,16.027949854138036,0.0,0.0,11.983558754956391,-95.99258318526635,30.15265358202328,3.0,
4364,71.05,1400000.0,3.922195087777533,0.0,0.0,8.647693094257203,-95.98391161395703,30.1879854,2.0,
4365,23.0,925000.0,24.091889431693577,0.0,0.0,0.0,-96.0196691201332,30.17115925,2.0,
4366,10.88,330000.0,20.40142625132701,0.0,0.0,13.926676586650771,-97.40960544991566,31.6747445,2.0,
4367,12.06,1895000.0,38.619936299605456,0.0,0.0,0.0,-97.42604774427758,27.6901416,,
4368,36.0,1175000.0,47.055323078776055,0.0,0.0,0.0,-97.33059414926508,27.6453672,,
4369,56.3,499000.0,2.165881153223981,0.0,0.0,20.59182289226356,-98.62653606433558,29.16117895,2.0,
4370,41.33,310000.0,7.153256551089436,0.0,0.0,0.0,-98.60991991952976,28.89280785,2.0,
4371,10.6,169900.0,13.446658411342325,0.0,0.0,0.0,-98.40405593092471,28.97352155,1.0,
4372,341.71,1708550.0,47.53842737010336,0.0,0.0,0.0,-98.58097644499284,28.80692425,2.0,
4373,20.2,295000.0,18.600710633646354,0.0,0.0,0.0,-98.61532490235786,28.92216415,2.0,
4374,56.2,453900.0,20.24181219181669,0.0,0.0,5.574866545617456,-98.77694985227824,29.0053694,3.0,
4375,10.0,389000.0,20.4948612477429,0.0,0.0,0.0,-98.72912658206587,29.1740347,3.0,
4376,83.88,545220.0,3.770681236625949,0.0,0.0,11.667353574209956,-98.6720161156846,29.02391985,2.0,
4377,10.16,170000.0,12.9088140668024,0.0,0.0,0.0,-98.7039617634071,29.18980625,3.0,
4378,12.12,820000.0,53.64260434496906,0.0,0.0,0.0,-98.65856029300784,29.1550939,2.0,
4379,10.0,724999.0,17.90671665666578,0.0,0.0,0.0,-96.31839059663956,32.8910461,3.0,
4380,13.0,315000.0,20.33829763891344,0.0,0.0,0.187917620969988,-96.36756470367123,32.97808125,2.0,
4381,59.43,650000.0,25.228903292335342,0.0,0.0,1.1511057446863129,-94.94724099942673,32.83564560000001,1.0,
4382,19.5,249900.0,11.35539644147484,0.0,0.0,0.0,-94.86190106749255,32.8454902,1.0,
4383,10.0,169900.0,18.23163923325824,0.0,0.0,14.4415286312351,-94.90257738631271,32.649088199999994,2.0,
4384,48.04,168140.0,51.83091565352217,0.0,0.0,38.84292233060616,-94.76243537294744,32.8071497,3.0,
4385,70.0,749000.0,27.618413896477755,0.0,0.0,0.0,-95.0968918623192,32.805622099999994,2.0,
4386,44.0,359000.0,34.12046051424058,0.0,0.0,13.9028761987027,-95.10907008277135,32.88498115,2.0,
4387,29.0,179900.0,29.502561987767205,0.0,0.0,0.319070348636865,-94.9294099265372,32.6871701,1.0,
4388,40.0,140000.0,8.973487193793241,0.0,0.0,0.0,-94.99418253237256,32.59581115,2.0,
4389,16.62,343900.0,15.483694617487515,0.0,0.0,43.12081709364799,-94.84030805502552,32.58826325,2.0,
4390,11.86,249060.0,23.47389487939405,0.0,0.0,0.0,-97.10162180705773,31.8298909,1.0,
4391,90.63,498465.0,32.64152349211043,0.0,0.0,1.3461107998119326,-97.1198262601807,31.8174425,1.0,
4392,33.2,450000.0,6.545152638260106,0.0,0.0,0.0,-97.2030178060784,31.6968576,2.0,
4393,17.98,700000.0,8.196199622373761,0.0,0.0,0.0,-95.90827222638418,30.13835165,2.0,
4394,44.61,1625000.0,17.677443374962746,0.0,0.0,27.844330795318463,-95.87640052395614,30.2330169,3.0,
4395,33.19,789500.0,13.632845280649144,0.0,0.0,0.0,-95.88701411878128,30.22035115,3.0,
4396,29.28,850000.0,17.238891851720176,0.0,0.0,76.30467274107568,-95.84127001664449,30.24014505,3.0,
4397,17.39,690000.0,13.89325971451352,0.0,0.0,13.53409395787118,-95.89304584482367,30.19504615,2.0,
4398,11.0,1855000.0,17.2312957457126,0.0,0.0,0.0,-95.86984610587396,30.1377074,5.0,
4399,15.52,399995.0,25.98625561794731,0.0,0.0,0.0,-95.89749982676004,30.21291105,,
4400,54.21,2160000.0,20.14204660436004,0.0,0.0,0.0,-95.95141370828055,30.1708709,,
4401,97.0,3400000.0,42.31609340549274,0.0,0.0,0.0,-95.81996700709855,30.11474805,,
4402,33.55,650000.0,18.69322716298823,0.0,0.0,0.0,-95.8652758476706,30.15664795,,
4403,94.45,1800000.0,6.397377634772685,0.0,0.0,0.0,-95.9321184544755,30.0365611,,
4404,10.0,1200000.0,13.154815787141624,0.0,0.0,0.0,-95.87566037990936,29.8356735,4.0,
4405,42.25,379900.0,21.94371321632057,0.0,0.0,0.0,-94.1830547204753,33.24087125,2.0,
4406,95.0,2350000.0,25.0005155705772,0.0,0.0,0.1501517947629473,-98.0395174583662,30.8203033,4.0,
4407,26.56,599900.0,2.650891224810928,0.0,0.0,0.0,-98.0084347139962,30.7835483,1.0,
4408,45.9,900000.0,2.674836796595531,0.0,0.0,0.0,-98.13825486884524,30.6867866,2.0,
4409,40.0,2750000.0,11.177272582764871,42.29911508176514,0.0,0.0,-98.2280699761599,30.56636845,5.0,
4410,16.0,380000.0,15.620703530513865,0.0,0.0,0.0,-97.9689008293162,30.8429299,2.0,
4411,48.85,1500000.0,14.79332875883549,0.0,0.0,0.0,-97.9017044782517,30.9203737,2.0,
4412,18.75,675000.0,28.31997987145325,0.0,0.0,0.0,-98.04491024002694,30.8965023,2.0,
4413,76.0,760000.0,7.350784452665403,0.0,0.0,0.0,-98.1324669337889,30.56321545,1.0,
4414,52.84,2999999.0,51.66888464354099,0.0,0.0,0.0001551443619569,-98.14071298325952,30.5623031,3.0,
4415,24.0,800000.0,32.687478932125885,38.085941200832366,0.0,12.549382958636745,-98.3664881788054,30.8417704,1.0,
4416,10.33,200000.0,12.038317946043067,0.0,0.0,0.0,-98.0168346434516,30.7835835,2.0,
4417,10.04,749500.0,24.736327584481472,0.0,0.0,0.0,-98.9409993720081,30.01231895,2.0,
4418,10.11,180000.0,24.60385139311544,0.0,0.0,0.0,-99.02392628071796,29.8474661,6.0,
4419,10.01,192000.0,5.225095144424474,0.0,0.0,0.0,-99.1865966791035,30.09824645,2.0,
4420,11.25,727000.0,17.397176652242514,0.0,0.0,0.0,-99.13619403994514,30.079451050000003,2.0,
4421,20.57,550000.0,4.443175421455573,0.0,0.0,0.0,-98.09579047597336,29.8727182,6.0,
4422,14.3,2500000.0,15.458513866155691,0.0,0.0,0.0,-98.60054411005474,29.8234336,6.0,
4423,67.45,3300000.0,22.10811931147125,0.0,0.0,0.0,-98.62947074865984,29.7886525,3.0,
4424,107.7,4950000.0,1.8363269744141164,0.0,21.23744674555101,22.96558418471343,-98.77770416159916,29.97519405,3.0,
4425,11.01,1049000.0,17.997687576510796,0.0,0.0,0.0,-97.93245957063004,29.626842,3.0,
4426,49.89,1550000.0,18.177629507326245,0.0,0.0,0.3482633713736163,-97.9019509590538,29.6374683,2.0,
4427,305.0,1989000.0,5.603850360782538,0.0,0.0,17.38057394077174,-97.89670252755349,29.62925275,,
4428,24.31,478500.0,22.03470141525663,0.0,0.0,0.0,-97.86216813961238,29.69161765,2.0,
4429,44.29,545500.0,4.791862030127738,0.0,0.0,0.8351213606722866,-97.73181429424017,29.66426405,2.0,
